,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
598,GS01P09NLC0018,4740,0,$0,0%
599,GS11P09YTC0337,4740,0,$0,0%
600,47PD0820C0002,4740,,,
601,GS11P06YEC0072,4740,Empty,Empty,Empty
602,VA247C0124,3600,0,$0,0%
603,4568200308D43456830419,12C2,0,$0,0%
604,AG3K15C090011,12H2,0,$0,0%
605,VA257C0538,3600,Empty,Empty,Empty
606,GS06P11TNC0040,4740,,,
607,GS05P17SCC0009,4740,,,
608,W912QR12C0048,2100,0,$0,0%
609,GS11P08YEC0100,4740,0,$0,0%
610,GS09P17KLC0001,4740,,,
611,36C24824C0071,3600,0,$0,0%
612,36C25024C0182,3600,0,$0,0%
613,47PK1620C0004,4740,,,
614,W912LA18C8004,2100,Empty,Empty,Empty
615,W9127S18C6001,2100,Empty,Empty,Empty
616,INA12PC00341,1450,Empty,Empty,Empty
617,GS03P12DXC0009,4740,Empty,Empty,Empty
618,47PM1018C0030,4740,Empty,Empty,Empty
619,F0536CW10497,3300,Empty,Empty,Empty
620,VA24413C0579,3600,Empty,Empty,Empty
621,N6945024C0017,1700,Empty,Empty,Empty
622,VA786A15C0020,3600,Empty,Empty,Empty
623,GS09P11WNC0004,4740,Empty,Empty,Empty
624,VA786A12C0023,3600,Empty,Empty,Empty
625,W917BE09C0013,2100,Empty,Empty,Empty
626,W91B4P12C0032,2100,Empty,Empty,Empty
627,GS02P12PCC0021,4740,Empty,Empty,Empty
628,FA810117C0013,5700,Empty,Empty,Empty
629,SALMEC04C0008,1900,Empty,Empty,Empty
630,N4008507C1464,1700,Empty,Empty,Empty
631,TMHQ11C0075,2044,Empty,Empty,Empty
632,47PF0018C0078,4740,Empty,Empty,Empty
633,FA309906C0001,5700,Empty,Empty,Empty
634,36C24818C0131,3600,Empty,Empty,Empty
635,W9124M04C0032,2100,0,$0,0%
636,W9126G24C0005,2100,,,
637,FA441717C0011,5700,Empty,Empty,Empty
638,W917BK05C0085,2100,,,
639,47PF0018C0163,4740,,,
640,W50SLF20C0003,2100,,,
641,W91GY309C0054,2100,Empty,Empty,Empty
642,FA860107C0047,5700,Empty,Empty,Empty
643,GS08P10JCC0010,4740,0,$0,0%
644,DTFASW07C00091,6920,0,$0,0%
645,N4008517C5323,1700,Empty,Empty,Empty
646,VA261C0614,3600,,,
647,N4008509C0171,1700,Empty,Empty,Empty
648,VA247C1667,3600,0,$0,0%
649,VA248C1598,3600,,,
650,AG9A23509A2341M10,12C2,0,$0,0%
651,W912PQ19C8001,2100,Empty,Empty,Empty
652,47PE0120C0002,4740,,,
653,N6945012C4323,1700,Empty,Empty,Empty
654,W9124E14C0014,2100,0,$0,0%
655,W91B4L09C0066,2100,0,$0,0%
656,INP13PC00141,1443,,,
657,W9123809C0029,2100,0,$0,0%
658,VA255C1149,3600,,,
659,FA820115C0029,5700,Empty,Empty,Empty
660,N4008015C0503,1700,Empty,Empty,Empty
661,GS04P13EXC0016,4740,0,$0,0%
662,VA24915C0190,3600,0,$0,0%
663,W9127823C0008,2100,,,
664,N6247306C5607,1700,Empty,Empty,Empty
665,GS08P07JBP0067,4740,0,$0,0%
666,1232SC18C0004,12H2,,,
667,697DCK18C00371,6920,,,
668,W9124Q06C0261,2100,0,$0,0%
669,FA441817C0008,5700,Empty,Empty,Empty
670,N0042119C0050,1700,Empty,Empty,Empty
671,VA246C0293,3600,0,$0,0%
672,N6246703C0232,1700,Empty,Empty,Empty
673,GS04P08EXC0098,4740,0,$0,0%
674,W9126G12C0019,2100,Empty,Empty,Empty
675,DTFASA17C00402,6920,,,
676,697DCK21C00179,6920,,,
677,GS04P10EXC0056,4740,0,$0,0%
678,GS03P17QAC0005,4740,,,
679,N4008518C9525,1700,Empty,Empty,Empty
680,N4008016C2013,1700,Empty,Empty,Empty
681,W912CA04C0019,2100,0,$0,0%
682,VA528C0559,3600,0,$0,0%
683,W91GFC09C0022,2100,0,$0,0%
684,VA263C1007,3600,0,$0,0%
685,DOLJ051A20001,1630,Empty,Empty,Empty
686,DTMA91C1600030,6938,,,
687,FA440704C0007,5700,Empty,Empty,Empty
688,W912PP08C0012,2100,0,$0,0%
689,GS09P04KTC0022,4740,0,$0,0%
690,47PE0618C0035,4740,,,
691,47PK0923C0003,4740,,,
692,FA487709CC017,5700,Empty,Empty,Empty
693,VA25013C0029,3600,,,
694,47PK0523C0006,4740,,,
695,GS09P09WRC0008,4740,0,$0,0%
696,2032H320C00015,2001,,,
697,W913FT06C0004,2100,0,$0,0%
698,AG32SCC130039,12H2,0,$0,0%
699,VA259C0723,3600,0,$0,0%
700,12905B19C0019,12H2,,,
701,36C77622C0068,3600,0,$0,0%
702,VA25617C0221,3600,,,
703,GS04P07RAP0102,4740,0,$0,0%
704,VA263C0495,3600,0,$0,0%
705,FA301620C0007,5700,Empty,Empty,Empty
706,W911YP09C0014,2100,0,$0,0%
707,N6945017C6814,1700,Empty,Empty,Empty
708,GS08P09JBP0011,4740,0,$0,0%
709,FA813722C0006,5700,Empty,Empty,Empty
710,VA26214C0125,3600,0,$0,0%
711,GS09P11WFC0004,4740,0,$0,0%
712,GS02P16DTC7019,4740,,,
713,VA255C1297,3600,Empty,Empty,Empty
714,AG0261C130017,12C2,Empty,Empty,Empty
715,INPC5160070038,1443,Empty,Empty,Empty
716,W9124719C0029,2100,Empty,Empty,Empty
717,W912PL20C0021,2100,Empty,Empty,Empty
718,INPC9910050901,1443,Empty,Empty,Empty
719,VA25016C0001,3600,Empty,Empty,Empty
720,140P1423C0005,1443,Empty,Empty,Empty
721,GS10P07XJC0084,4740,Empty,Empty,Empty
722,VA246C0471,3600,Empty,Empty,Empty
723,AG5114C070024,12H2,Empty,Empty,Empty
724,N3319115C1216,1700,Empty,Empty,Empty
725,FA283519CA008,5700,Empty,Empty,Empty
726,GS03P06PSM0003,4740,Empty,Empty,Empty
727,VA249C0892,3600,Empty,Empty,Empty
728,36C25918C0185,3600,Empty,Empty,Empty
729,6923G219C000004,6938,Empty,Empty,Empty
730,12805B24C0026,12H2,Empty,Empty,Empty
731,GS11P08YTC0185,4740,Empty,Empty,Empty
732,00006200309D601813C422,1448,Empty,Empty,Empty
733,INP12PC91205,1443,Empty,Empty,Empty
734,VA78615C0124,3600,Empty,Empty,Empty
735,W912GB16C0036,2100,Empty,Empty,Empty
736,SAQMMA08C0234,1900,Empty,Empty,Empty
737,47PE0219C0008,4740,Empty,Empty,Empty
738,W15QKN20C5009,2100,,,
739,36C26323C0046,3600,0,$0,0%
740,W5K9FH11C0189,2100,0,$0,0%
741,FA441815C0006,5700,Empty,Empty,Empty
742,GS09P10WDC0017,4740,0,$0,0%
743,FA667019CA010,5700,Empty,Empty,Empty
744,140P4518C0025,1443,,,
745,V573C543,3600,Empty,Empty,Empty
746,GS04P10EXC0078,4740,Empty,Empty,Empty
747,W9123806C0009,2100,,,
748,12305B19C0017,12H2,,,
749,N6274207C1332,1700,Empty,Empty,Empty
750,VA243RA0343,3600,0,$0,0%
751,DTFAWN12C00095,6920,0,$0,0%
752,FA480019CA052,5700,Empty,Empty,Empty
753,FA813721C0024,5700,Empty,Empty,Empty
754,AG84N8C120001,12C2,0,$0,0%
755,GS08P12VPC0033,4740,0,$0,0%
756,VA248C1197,3600,0,$0,0%
757,GS11P08NWC0049,4740,0,$0,0%
758,GS07P09UKP0100,4740,0,$0,0%
759,W50S6Z20C0009,2100,0,$0,0%
760,SLI60005C0012,1900,0,$0,0%
761,N4008518C0637,1700,Empty,Empty,Empty
762,W91LV209C0074,2100,Empty,Empty,Empty
763,V689C996,3600,Empty,Empty,Empty
764,FA304712C0043,5700,Empty,Empty,Empty
765,GS11P10MAM0556,4740,0,$0,0%
766,GS11P15YEC0035,4740,,,
767,SIZ10013C0001,1900,0,$0,0%
768,GS09P04KYC0006,4740,0,$0,0%
769,W913FT06C0052,2100,,,
770,FA304710C0088,5700,Empty,Empty,Empty
771,AG32SDC120015,12H2,0,$0,0%
772,W912PL23C0023,2100,,,
773,FA521504C0029,5700,Empty,Empty,Empty
774,N4008512C1726,1700,Empty,Empty,Empty
775,FA440708C0010,5700,Empty,Empty,Empty
776,GS10P10XJC0016,4740,,,
777,GS04P06REC0033,4740,0,$0,0%
778,DTFAGL08C00012,6920,0,$0,0%
779,VA251C1115,3600,0,$0,0%
780,GS09P08WRC0013,4740,,,
781,W5J9JE12C0124,2100,Empty,Empty,Empty
782,VA258C0213,3600,Empty,Empty,Empty
783,140P8318C0007,1443,,,
784,W912JM14C0008,2100,Empty,Empty,Empty
785,W9124712C0047,2100,0,$0,0%
786,N6945014C2543,1700,Empty,Empty,Empty
787,36C25819C0139,3600,,,
788,XA000200307DGS10P03XAC0077,4740,0,$0,0%
789,GS09P09KZC0017,4740,,,
790,36C25919C0212,3600,0,$0,0%
791,HHSD254200616795C,7523,,,
792,VA243C0898,3600,0,$0,0%
793,GS10P14XJC0027,4740,0,$0,0%
794,FA813719CA016,5700,Empty,Empty,Empty
795,N6945010C4317,1700,Empty,Empty,Empty
796,VA248C1403,3600,,,
797,VA101F13C00192,3600,731,$768.01 Million,"1,632.4%"
798,W56HZV13CL556,2100,0,$0,0%
799,INF601814C111,1448,Empty,Empty,Empty
800,V247C04738A,3600,0,$0,0%
801,GS11P08YTC0359,4740,0,$0,0%
802,W912JM08C0026,2100,0,$0,0%
803,VA69D15C0274,3600,0,$0,0%
804,DEWA0002792,8900,Empty,Empty,Empty
805,W911SD17C0015,2100,0,$0,0%
806,GS11P12YTC0172,4740,0,$0,0%
807,W91B4N19C3000,2100,,,
808,W912DR19C0023,2100,0,$0,0%
809,VA259C0825,3600,,,
810,36C25219C0191,3600,Empty,Empty,Empty
811,47PK0722C0004,4740,,,
812,GS08P04JCC0001,4740,0,$0,0%
813,FA286011C0043,5700,Empty,Empty,Empty
814,HQ003422C0133,97F5,Empty,Empty,Empty
815,N4008516C1429,1700,Empty,Empty,Empty
816,AG9A23C120018,12C2,0,$0,0%
817,GS04P12EXC0128,4740,0,$0,0%
818,N6945009C4100,1700,Empty,Empty,Empty
819,DOCSB134116CN0021,1341,0,$0,0%
820,GS06P13TEC0032,4740,,,
821,GS04P10EXC0032,4740,0,$0,0%
822,AG3K15503K1560300,12H2,0,$0,0%
823,36C26119C0094,3600,Empty,Empty,Empty
824,VA247C0838,3600,Empty,Empty,Empty
825,W9123609C0036,2100,Empty,Empty,Empty
826,DEWA0000448,8900,Empty,Empty,Empty
827,GS04P09RAC0078,4740,Empty,Empty,Empty
828,N4008013C2095,1700,Empty,Empty,Empty
829,W5J9JE18C0011,2100,Empty,Empty,Empty
830,47PE0220C0011,4740,Empty,Empty,Empty
831,47PK0621C0008,4740,Empty,Empty,Empty
832,DTFAAC12C00009,6920,Empty,Empty,Empty
833,N6247309C1838,1700,Empty,Empty,Empty
834,36C24418C0171,3600,Empty,Empty,Empty
835,VA25613C0140,3600,Empty,Empty,Empty
836,INP11PX75245,1443,Empty,Empty,Empty
837,70Z02824CMIAM0067,7008,Empty,Empty,Empty
838,W5J9JE11C0001,2100,Empty,Empty,Empty
839,W912DR06C0012,2100,Empty,Empty,Empty
840,VA24516C0107,3600,Empty,Empty,Empty
841,47PD0224C0007,4740,Empty,Empty,Empty
842,47PE0218C0001,4740,Empty,Empty,Empty
843,12405B22C0007,12H2,Empty,Empty,Empty
844,FA860107C0005,5700,Empty,Empty,Empty
845,AG447UC080091,12C2,0,$0,0%
846,N4008013C0151,1700,Empty,Empty,Empty
847,VA69D15C0219,3600,0,$0,0%
848,INP16PC00285,1443,,,
849,36C25818C0129,3600,0,$0,0%
850,GS08P14JBP0033,4740,,,
851,W917BG08C0077,2100,0,$0,0%
852,VA24714C0326,3600,0,$0,0%
853,W912DW18C0036,2100,,,
854,GS04P04LCC0066,4740,,,
855,N4008024C0010,1700,Empty,Empty,Empty
856,AG9A47C120012,12C2,0,$0,0%
857,N4008018C0005,1700,Empty,Empty,Empty
858,GS11P13ZGC0112,4740,Empty,Empty,Empty
859,N6945012C6831,1700,Empty,Empty,Empty
860,12445522C0002,12C2,,,
861,VA258RA0250,3600,Empty,Empty,Empty
862,VA250C0453,3600,0,$0,0%
863,W912KC07C0005,2100,0,$0,0%
864,N4008306C4242,1700,Empty,Empty,Empty
865,FA441706C0020,5700,Empty,Empty,Empty
866,V629Z70003,3600,0,$0,0%
867,GS07P16URC7015,4740,0,$0,0%
868,W912DR21C0014,2100,0,$0,0%
869,V649C03988A,3600,0,$0,0%
870,FA667004C0012,5700,Empty,Empty,Empty
871,W911S708C0007,2100,0,$0,0%
872,VA24913C0162,3600,0,$0,0%
873,SP330016C0035,97AS,Empty,Empty,Empty
874,GS11P17YMC0025,4740,,,
875,RA000200303DGS04P03RAC0056,4740,0,$0,0%
876,VA248C1037,3600,0,$0,0%
877,47PM1018C0028,4740,,,
878,GS09P16WQC7026,4740,0,$0,0%
879,GS10P10XAC0032,4740,0,$0,0%
880,N0042121C0029,1700,Empty,Empty,Empty
881,N6247311C1623,1700,Empty,Empty,Empty
882,VA263C1019,3600,0,$0,0%
883,HSCG8308N3WV005,7008,Empty,Empty,Empty
884,GS10P11XAC0004,4740,Empty,Empty,Empty
885,GS11P06YTP0226,4740,Empty,Empty,Empty
886,W911KB11C0025,2100,Empty,Empty,Empty
887,FA468624C0009,5700,Empty,Empty,Empty
888,36C24620C0072,3600,Empty,Empty,Empty
889,W911XK11C0012,2100,Empty,Empty,Empty
890,GS06P09TKC0019,4740,Empty,Empty,Empty
891,W91B4N11C8124,2100,Empty,Empty,Empty
892,F4168903C0027,5700,Empty,Empty,Empty
893,36C25919C0021,3600,0,$0,0%
894,36C24220C0177,3600,Empty,Empty,Empty
895,47PK1221C0014,4740,Empty,Empty,Empty
896,INF601818C630,1448,Empty,Empty,Empty
897,GS11P08YTC0059,4740,0,$0,0%
898,N0042122C0038,1700,Empty,Empty,Empty
899,NNJ06HB44C,8000,0,$0,0%
900,DTFAWN16C00338,6920,,,
901,W919QC11C0061,2100,,,
902,W912PP10C0009,2100,0,$0,0%
903,DABK3303C0008,2100,0,$0,0%
904,SP330009C0021,97AS,Empty,Empty,Empty
905,W9126G05C0041,2100,0,$0,0%
906,GS04P10EXC0139,4740,0,$0,0%
907,N6247002C2038,1700,Empty,Empty,Empty
908,70FA2024C00000016,7022,,,
909,AG04GGC140013,12C2,0,$0,0%
910,FA850105C0038,5700,Empty,Empty,Empty
911,VA258C0292,3600,0,$0,0%
912,GS11P07YTC0365,4740,0,$0,0%
913,N6871105C2205,1700,Empty,Empty,Empty
914,VA25913C0389,3600,,,
915,36C24220C0075,3600,Empty,Empty,Empty
916,N6945009C3127,1700,Empty,Empty,Empty
917,F0466603C0048,5700,Empty,Empty,Empty
918,FA448415C0036,5700,Empty,Empty,Empty
919,W5J9JE12C0066,2100,,,
920,VA249C0245,3600,0,$0,0%
921,W5KA4N12C0038,2100,0,$0,0%
922,V247C03758A,3600,0,$0,0%
923,W912PL11C0001,2100,0,$0,0%
924,SAO50012C0009,1900,0,$0,0%
925,36E77619C0049,3600,,,
926,36C25524C0032,3600,0,$0,0%
927,VA250C0257,3600,0,$0,0%
928,FA286012C0044,5700,Empty,Empty,Empty
929,VA69D15C0017,3600,0,$0,0%
930,GS11P16YMC7072,4740,0,$0,0%
931,VA248C0047,3600,0,$0,0%
932,VA248C0677,3600,0,$0,0%
933,1333ND21CNB190024,1341,,,
934,140P5119C0056,1443,,,
935,N6945009C3573,1700,Empty,Empty,Empty
936,VA255C0068,3600,Empty,Empty,Empty
937,VA246P0293,3600,Empty,Empty,Empty
938,VA256C0688,3600,Empty,Empty,Empty
939,GS07P09UFC0010,4740,Empty,Empty,Empty
940,W912P713C0004,2100,Empty,Empty,Empty
941,DOLJ079625558,1605,Empty,Empty,Empty
942,N4008517C0542,1700,Empty,Empty,Empty
943,INF09PC75015,1448,Empty,Empty,Empty
944,W912DR20C0078,2100,Empty,Empty,Empty
945,N4008519C5707,1700,Empty,Empty,Empty
946,V626C673,3600,Empty,Empty,Empty
947,VA244C1277,3600,Empty,Empty,Empty
948,FA441820C0012,5700,Empty,Empty,Empty
949,GS03P09QKC0071,4740,Empty,Empty,Empty
950,36C24119C0009,3600,0,$0,0%
951,FA813724C0006,5700,Empty,Empty,Empty
952,FA485511C0008,5700,Empty,Empty,Empty
953,VA256C0636,3600,Empty,Empty,Empty
954,GS03P12AZC0053,4740,0,$0,0%
955,W9124716C0028,2100,,,
956,NNG14WA46C,8000,0,$0,0%
957,FA570217C0021,5700,Empty,Empty,Empty
958,W91QV120C0126,2100,0,$0,0%
959,VA263C0661,3600,0,$0,0%
960,12445523C0008,12C2,,,
961,FA810119C0011,5700,Empty,Empty,Empty
962,FA255023C0022,5700,Empty,Empty,Empty
963,FA465406C0007,5700,Empty,Empty,Empty
964,VA69D15C0039,3600,0,$0,0%
965,VA24717C0070,3600,0,$0,0%
966,GS04P12RAC0006,4740,0,$0,0%
967,W913FT07C0002,2100,,,
968,W912QR16C0012,2100,,,
969,GS11P10MAM0318,4740,0,$0,0%
970,W9124M16C0016,2100,0,$0,0%
971,VA528RA0668,3600,0,$0,0%
972,W5J9JE10C0070,2100,0,$0,0%
973,HHSD200201459849C,7523,0,$0,0%
974,W9136418C0006,2100,,,
975,W9127Q20C0010,2100,,,
976,N6660424C0576,1700,Empty,Empty,Empty
977,47PM0620C0005,4740,,,
978,VA244RA1037,3600,0,$0,0%
979,36C24221C0011,3600,0,$0,0%
980,HQ003416C0097,97F5,Empty,Empty,Empty
981,47PK1722C0022,4740,,,
982,FA460018C0005,5700,Empty,Empty,Empty
983,F3360103C0030,5700,Empty,Empty,Empty
984,N6246700C0400,1700,Empty,Empty,Empty
985,FA282320C0044,5700,Empty,Empty,Empty
986,VA24413C0358,3600,,,
987,FA441610C0026,5700,Empty,Empty,Empty
988,VA24115C0111,3600,0,$0,0%
989,GS09P99KTC0020,4740,0,$0,0%
990,W917BK08C0016,2100,0,$0,0%
991,GS08P11JBP0025,4740,Empty,Empty,Empty
992,VA515C0016,3600,0,$0,0%
993,GS09P15WQC7012,4740,,,
994,W5J9JE15C0028,2100,Empty,Empty,Empty
995,DTFAWP07C00244,6920,Empty,Empty,Empty
996,VA263C0433,3600,Empty,Empty,Empty
997,W912KC08C0016,2100,Empty,Empty,Empty
998,GS04P06EWC0137,4740,Empty,Empty,Empty
999,VA241C2192,3600,Empty,Empty,Empty
1000,140L0619C0034,1422,,,
1001,W912ER19C0016,2100,,,
1002,W9124722C0103,2100,0,$0,0%
1003,GS11P08YEC0169,4740,0,$0,0%
1004,VA528C0831,3600,0,$0,0%
1005,GS08P12JFC0133,4740,0,$0,0%
1006,N6945007C3567,1700,Empty,Empty,Empty
1007,VA26312C0083,3600,0,$0,0%
1008,140A2324C0030,1450,0,$0,0%
1009,V528A8C5379,3600,0,$0,0%
1010,GS10P04XAC0063,4740,Empty,Empty,Empty
1011,N4008509C3218,1700,Empty,Empty,Empty
1012,GS09P06KTC3015,4740,0,$0,0%
1013,V691C05078A,3600,0,$0,0%
1014,VA258C0338,3600,,,
1015,GS11P10YTC0155,4740,0,$0,0%
1016,W9124N08C0045,2100,,,
1017,HQ003409L3026,97F5,Empty,Empty,Empty
1018,VA26312C0082,3600,0,$0,0%
1019,FA282305C0005,5700,Empty,Empty,Empty
1020,W911S710C0065,2100,,,
1021,VA516C0022,3600,0,$0,0%
1022,W912DY22C0055,2100,0,$0,0%
1023,W9124Q06C0292,2100,Empty,Empty,Empty
1024,F0865003C0020,5700,Empty,Empty,Empty
1025,W912QR07C0061,2100,0,$0,0%
1026,V691C05758A,3600,0,$0,0%
1027,GS11P16YEC7090,4740,0,$0,0%
1028,N6871103C3517,1700,Empty,Empty,Empty
1029,47PK1718C0005,4740,,,
1030,47PD0823C0013,4740,,,
1031,N6274206C1309,1700,Empty,Empty,Empty
1032,W9124722C0110,2100,0,$0,0%
1033,47PF0020C0028,4740,,,
1034,AG91U4C060012,12C2,0,$0,0%
1035,36C24921C0076,3600,0,$0,0%
1036,N4425503C1026,1700,Empty,Empty,Empty
1037,N6247306C4355,1700,Empty,Empty,Empty
1038,VA24217C0121,3600,0,$0,0%
1039,140P2018C0005,1443,,,
1040,FA489718C3003,5700,Empty,Empty,Empty
1041,N6247306C6025,1700,Empty,Empty,Empty
1042,VA241C2091,3600,Empty,Empty,Empty
1043,N6945016C6229,1700,Empty,Empty,Empty
1044,W917PM08C0065,2100,Empty,Empty,Empty
1045,GS06P12TNC0022,4740,Empty,Empty,Empty
1046,W912KC14C0008,2100,Empty,Empty,Empty
1047,VA251C0155,3600,Empty,Empty,Empty
1048,GS03P12DXC0041,4740,Empty,Empty,Empty
1049,N3319116C1413,1700,Empty,Empty,Empty
1050,GS04P10EXC0040,4740,Empty,Empty,Empty
1051,W912DY23C0026,2100,Empty,Empty,Empty
1052,W912J615C0002,2100,Empty,Empty,Empty
1053,W912L611C0002,2100,Empty,Empty,Empty
1054,W911KB13C0016,2100,Empty,Empty,Empty
1055,DTFAEN12C00445,6920,Empty,Empty,Empty
1056,V693C511,3600,0,$0,0%
1057,GS09P02KTC0037,4740,0,$0,0%
1058,15B41019CU7F30001,1540,,,
1059,GS03P09QKC0051,4740,0,$0,0%
1060,V691P7231,3600,Empty,Empty,Empty
1061,1232SC18C0046,12H2,,,
1062,W9124Q06C0180,2100,0,$0,0%
1063,FA252117C0026,5700,Empty,Empty,Empty
1064,36C25619C0124,3600,Empty,Empty,Empty
1065,W912EK17C0029,2100,0,$0,0%
1066,36C26223C0108,3600,Empty,Empty,Empty
1067,F4161203C0029,5700,Empty,Empty,Empty
1068,47PE0220C0003,4740,Empty,Empty,Empty
1069,AG32SCC140079,12H2,0,$0,0%
1070,N4008518C6108,1700,Empty,Empty,Empty
1071,VA25616C0118,3600,,,
1072,0069D200309DV69DC605,3600,0,$0,0%
1073,W90U4210C4062,2100,0,$0,0%
1074,DTFAEN11C00259,6920,0,$0,0%
1075,36C10F18C3376,3600,0,$0,0%
1076,W9127S09C6012,2100,Empty,Empty,Empty
1077,VA26213C0108,3600,0,$0,0%
1078,DAHA3503C0023,2100,0,$0,0%
1079,FA570712C0016,5700,Empty,Empty,Empty
1080,W91QV116C0096,2100,0,$0,0%
1081,GS11P10YEC0093,4740,0,$0,0%
1082,GS11P13MAP0211,4740,,,
1083,GS08P12JFC0131,4740,,,
1084,GS05P05SAC0044,4740,0,$0,0%
1085,VA24913C0218,3600,0,$0,0%
1086,AG32SDC150050,12H2,0,$0,0%
1087,47PF0018C0079,4740,,,
1088,GS11P07YTC0221,4740,,,
1089,N6945022C0019,1700,Empty,Empty,Empty
1090,N4008517C5311,1700,Empty,Empty,Empty
1091,W912HN24C4004,2100,0,$0,0%
1092,GS11P04MKC0040,4740,0,$0,0%
1093,DOCSB134110CN0024,1341,0,$0,0%
1094,W9124M08C0044,2100,0,$0,0%
1095,SAQMMA09C0299,1900,0,$0,0%
1096,83D5200307D5483D534,12C2,0,$0,0%
1097,VA259C0224,3600,,,
1098,W912C611C0040,2100,Empty,Empty,Empty
1099,W9124M04C0031,2100,Empty,Empty,Empty
1100,W912KZ19C5001,2100,Empty,Empty,Empty
1101,W9126G09C0011,2100,Empty,Empty,Empty
1102,VA261C0985,3600,Empty,Empty,Empty
1103,VA244C1843,3600,Empty,Empty,Empty
1104,VA246C0254,3600,Empty,Empty,Empty
1105,N6247205C0041,1700,Empty,Empty,Empty
1106,N4008011C4417,1700,Empty,Empty,Empty
1107,N6247324C3003,1700,Empty,Empty,Empty
1108,W91B4M09C4076,2100,0,$0,0%
1109,GS04P12EXC0051,4740,0,$0,0%
1110,W9123613C0017,2100,0,$0,0%
1111,W917BE06C0020,2100,0,$0,0%
1112,GS11P04ZGC0226,4740,,,
1113,N6945010C4129,1700,Empty,Empty,Empty
1114,FA480915CC005,5700,Empty,Empty,Empty
1115,INF17PC00019,1448,Empty,Empty,Empty
1116,47PD0119C0008,4740,,,
1117,FA810118C0026,5700,Empty,Empty,Empty
1118,47PG0918C0006,4740,,,
1119,W91SMC18C7005,2100,,,
1120,FA448806C0002,5700,Empty,Empty,Empty
1121,EPC06101,6800,0,$0,0%
1122,GS09P08WJC0028,4740,,,
1123,VA26217C0279,3600,0,$0,0%
1124,EPC10016,6800,0,$0,0%
1125,36C25018C0236,3600,,,
1126,AG9457C080003,12C3,0,$0,0%
1127,VA247C0428,3600,0,$0,0%
1128,W25G1V11C0052,2100,0,$0,0%
1129,GS01P08NFC0013,4740,0,$0,0%
1130,HSFLC06C00003,7015,Empty,Empty,Empty
1131,N4019211C6018,1700,Empty,Empty,Empty
1132,W91GF509C8192,2100,,,
1133,INP17PC00519,1443,,,
1134,W912PL18C0015,2100,,,
1135,FA252119CA008,5700,Empty,Empty,Empty
1136,47PK0522C0002,4740,,,
1137,VA24813C0253,3600,0,$0,0%
1138,GS08P08VJP0048,4740,,,
1139,36C26223C0279,3600,0,$0,0%
1140,V564C3518A,3600,0,$0,0%
1141,36C25022C0115,3600,0,$0,0%
1142,GS04P04RAC0012,4740,,,
1143,FA441710C0006,5700,Empty,Empty,Empty
1144,GS11P11YEC0094,4740,0,$0,0%
1145,AG4D90C170020,12C3,,,
1146,FA663324C0003,5700,Empty,Empty,Empty
1147,GS08P09JCC0017,4740,Empty,Empty,Empty
1148,FA480317C0002,5700,Empty,Empty,Empty
1149,W9124718C0014,2100,Empty,Empty,Empty
1150,VA260C0481,3600,Empty,Empty,Empty
1151,DTFAWN15C00179,6920,Empty,Empty,Empty
1152,47PA0319C0001,4740,Empty,Empty,Empty
1153,HSCG8215CPMV120,7008,Empty,Empty,Empty
1154,DTFASA17C00227,6920,Empty,Empty,Empty
1155,VA250C0260,3600,Empty,Empty,Empty
1156,47PH0419C0010,4740,Empty,Empty,Empty
1157,70B01C18C00000190,7014,Empty,Empty,Empty
1158,GS05P14SVC0045,4740,Empty,Empty,Empty
1159,W9127804C0056,2100,Empty,Empty,Empty
1160,VA52813C0105,3600,Empty,Empty,Empty
1161,47PD1022C0026,4740,Empty,Empty,Empty
1162,VA263RA0975,3600,,,
1163,36C24124C0080,3600,0,$0,0%
1164,W912DQ14C4013,2100,0,$0,0%
1165,N6247312C4024,1700,Empty,Empty,Empty
1166,W912PL19C0027,2100,,,
1167,VA26112C0233,3600,0,$0,0%
1168,VA786A13C0005,3600,Empty,Empty,Empty
1169,GS11P15YTC0359,4740,0,$0,0%
1170,W9115106C0061,2100,0,$0,0%
1171,47PD0623C0004,4740,,,
1172,FA441823C0013,5700,Empty,Empty,Empty
1173,47PG0321C0003,4740,,,
1174,N6247310C3820,1700,Empty,Empty,Empty
1175,VA259C0359,3600,0,$0,0%
1176,N4008010C4409,1700,Empty,Empty,Empty
1177,FA461024C0015,5700,Empty,Empty,Empty
1178,GS02P13PWC0010,4740,,,
1179,N6247317C0826,1700,Empty,Empty,Empty
1180,W912BV10C2002,2100,0,$0,0%
1181,W911S615C0006,2100,0,$0,0%
1182,V636A8C715,3600,0,$0,0%
1183,FA523415C4001,5700,Empty,Empty,Empty
1184,GS11P15YTC0197,4740,0,$0,0%
1185,47PC1119C0001,4740,,,
1186,N6945020C0048,1700,Empty,Empty,Empty
1187,DOCSB134108CN0004,1341,,,
1188,VA262C0361,3600,0,$0,0%
1189,GS09P14KZC0008,4740,0,$0,0%
1190,GS05P16GCC7007,4740,,,
1191,N4008507C0700,1700,Empty,Empty,Empty
1192,VA101CFMC0138,3600,Empty,Empty,Empty
1193,ING14PC00059,1434,Empty,Empty,Empty
1194,N6247003C3068,1700,Empty,Empty,Empty
1195,FA283518C0006,5700,Empty,Empty,Empty
1196,GS04P06EXC0028,4740,Empty,Empty,Empty
