Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
47PD1022C0026,4740,Empty,Empty,Empty
VA263RA0975,3600,Empty,Empty,Empty
36C24124C0080,3600,Empty,Empty,Empty
W912DQ14C4013,2100,Empty,Empty,Empty
N6247312C4024,1700,Empty,Empty,Empty
W912PL19C0027,2100,Empty,Empty,Empty
VA26112C0233,3600,Empty,Empty,Empty
VA786A13C0005,3600,Empty,Empty,Empty
GS11P15YTC0359,4740,Empty,Empty,Empty
W9115106C0061,2100,Empty,Empty,Empty
47PD0623C0004,4740,Empty,Empty,Empty
FA441823C0013,5700,Empty,Empty,Empty
47PG0321C0003,4740,Empty,Empty,Empty
N6247310C3820,1700,Empty,Empty,Empty
VA259C0359,3600,Empty,Empty,Empty
N4008010C4409,1700,Empty,Empty,Empty
FA461024C0015,5700,Empty,Empty,Empty
GS02P13PWC0010,4740,Empty,Empty,Empty
N6247317C0826,1700,Empty,Empty,Empty
W912BV10C2002,2100,Empty,Empty,Empty
W911S615C0006,2100,Empty,Empty,Empty
V636A8C715,3600,Empty,Empty,Empty
FA523415C4001,5700,Empty,Empty,Empty
GS11P15YTC0197,4740,Empty,Empty,Empty
47PC1119C0001,4740,Empty,Empty,Empty
N6945020C0048,1700,Empty,Empty,Empty
DOCSB134108CN0004,1341,Empty,Empty,Empty
VA262C0361,3600,Empty,Empty,Empty
GS09P14KZC0008,4740,Empty,Empty,Empty
GS05P16GCC7007,4740,Empty,Empty,Empty
N4008507C0700,1700,Empty,Empty,Empty
VA101CFMC0138,3600,Empty,Empty,Empty
ING14PC00059,1434,Empty,Empty,Empty
N6247003C3068,1700,Empty,Empty,Empty
FA283518C0006,5700,Empty,Empty,Empty
GS04P06EXC0028,4740,Empty,Empty,Empty
36C24918C0124,3600,Empty,Empty,Empty
447U200308D50447U03158,12C2,Empty,Empty,Empty
VA24812C0225,3600,Empty,Empty,Empty
47PD1022C0016,4740,Empty,Empty,Empty
VA24216C0057,3600,Empty,Empty,Empty
36C25019C0080,3600,Empty,Empty,Empty
VA255C0228,3600,Empty,Empty,Empty
W912ER11C0031,2100,Empty,Empty,Empty
N4008022C0019,1700,Empty,Empty,Empty
VA256R0611,3600,Empty,Empty,Empty
V652C90054,3600,Empty,Empty,Empty
N6945015C4145,1700,Empty,Empty,Empty
GS10P06XFC3021,4740,Empty,Empty,Empty
W9128A17C0011,2100,Empty,Empty,Empty
FA252118C0003,5700,Empty,Empty,Empty
W9127824C0020,2100,Empty,Empty,Empty
N6945011C6341,1700,Empty,Empty,Empty
DJBP0308KPZ10003,1540,Empty,Empty,Empty
GS11P09YEC0220,4740,Empty,Empty,Empty
V553C986,3600,Empty,Empty,Empty
FA462614C0001,5700,Empty,Empty,Empty
V69DC6368A,3600,Empty,Empty,Empty
GS01P14NGC0009,4740,Empty,Empty,Empty
W5K9UR11C7005,2100,Empty,Empty,Empty
36C25023C0158,3600,Empty,Empty,Empty
TOS10F029,2001,Empty,Empty,Empty
VA244C0191,3600,Empty,Empty,Empty
FA282319CA054,5700,Empty,Empty,Empty
36C26222C0220,3600,Empty,Empty,Empty
GS09P09WRC0022,4740,Empty,Empty,Empty
W912ER08C0033,2100,Empty,Empty,Empty
GS11P17YTC0045,4740,Empty,Empty,Empty
W912DQ07C0016,2100,Empty,Empty,Empty
AG32SDC120023,12H2,Empty,Empty,Empty
W564KV16C0131,2100,Empty,Empty,Empty
EPC07034,6800,Empty,Empty,Empty
N6945007C1758,1700,Empty,Empty,Empty
VA24313C0266,3600,Empty,Empty,Empty
W912QR16C0004,2100,Empty,Empty,Empty
36C24220C0217,3600,Empty,Empty,Empty
N6945019C5647,1700,Empty,Empty,Empty
W911SA24C2008,2100,Empty,Empty,Empty
GS11P11YEC0167,4740,Empty,Empty,Empty
47PM0418C0056,4740,Empty,Empty,Empty
W912PL18C0038,2100,Empty,Empty,Empty
191D3218C0005,1900,Empty,Empty,Empty
FA665613C0003,5700,Empty,Empty,Empty
DABK0503C0013,2100,Empty,Empty,Empty
36C25623C0026,3600,Empty,Empty,Empty
W912DR19C0052,2100,Empty,Empty,Empty
W9128F19C0016,2100,Empty,Empty,Empty
W91QV117C0199,2100,Empty,Empty,Empty
47PM0518C0011,4740,Empty,Empty,Empty
W9124B08C0004,2100,Empty,Empty,Empty
GS09P06WLC0002,4740,Empty,Empty,Empty
FA940105C0022,5700,Empty,Empty,Empty
N6247311C2021,1700,Empty,Empty,Empty
VA24415C0372,3600,Empty,Empty,Empty
FA252114C0022,5700,Empty,Empty,Empty
AG82HW5082HW40800,12H2,Empty,Empty,Empty
GS11P04ZGC0100,4740,Empty,Empty,Empty
VA249C0529,3600,Empty,Empty,Empty
FA446010C0030,5700,Empty,Empty,Empty
VA24916C0162,3600,Empty,Empty,Empty
VA250C0302,3600,Empty,Empty,Empty
AG04M3C059004,12C2,Empty,Empty,Empty
N4008507C3232,1700,Empty,Empty,Empty
VA244C1504,3600,Empty,Empty,Empty
47PE0521C0008,4740,Empty,Empty,Empty
W5J9JE10C0069,2100,Empty,Empty,Empty
TMHQ10C0066,2044,Empty,Empty,Empty
GS09P08WKC0051,4740,Empty,Empty,Empty
W912QR08C0022,2100,Empty,Empty,Empty
GS09P12WRC0039,4740,Empty,Empty,Empty
W912QR08C0007,2100,Empty,Empty,Empty
W912HN11C0017,2100,Empty,Empty,Empty
FA446008C0015,5700,Empty,Empty,Empty
W9124720C0016,2100,Empty,Empty,Empty
INPP1253040058,1443,Empty,Empty,Empty
W5J9JE12C0069,2100,Empty,Empty,Empty
140P5422C0014,1443,Empty,Empty,Empty
FA875115C0067,5700,Empty,Empty,Empty
W911S711C0042,2100,Empty,Empty,Empty
VA262C0351,3600,Empty,Empty,Empty
N4008514C5202,1700,Empty,Empty,Empty
AG05G1C080018,12C2,Empty,Empty,Empty
W912DS15C0027,2100,Empty,Empty,Empty
W912EK19C0031,2100,Empty,Empty,Empty
47PF0020C0012,4740,Empty,Empty,Empty
36C78624C0009,3600,Empty,Empty,Empty
INPC815809049A,1443,Empty,Empty,Empty
GS03P04AZC0053,4740,Empty,Empty,Empty
W5KA4N10C0043,2100,Empty,Empty,Empty
DOLJ109430971,1605,Empty,Empty,Empty
GS09P13WJC0015,4740,Empty,Empty,Empty
W90WL513C0020,2100,Empty,Empty,Empty
FA850108C0038,5700,Empty,Empty,Empty
47PM0417C0030,4740,Empty,Empty,Empty
N4008313C1039,1700,Empty,Empty,Empty
W911S714C0030,2100,Empty,Empty,Empty
N4008522C0028,1700,Empty,Empty,Empty
DTFACN12C00125,6920,Empty,Empty,Empty
36C25020C0139,3600,Empty,Empty,Empty
36C26024C0021,3600,Empty,Empty,Empty
47PA0318C0006,4740,Empty,Empty,Empty
FA810119CA009,5700,Empty,Empty,Empty
INA17PC00002,1450,Empty,Empty,Empty
36C25920C0143,3600,Empty,Empty,Empty
N6246706C2939,1700,Empty,Empty,Empty
GS00P14LYC0029,4740,Empty,Empty,Empty
FA820107C0097,5700,Empty,Empty,Empty
47PE0517C0008,4740,Empty,Empty,Empty
W912BU20C0017,2100,Empty,Empty,Empty
VA263C1256,3600,Empty,Empty,Empty
N6247308C8402,1700,Empty,Empty,Empty
VA251C0833,3600,Empty,Empty,Empty
W912PP11C0037,2100,Empty,Empty,Empty
47PH0518C0008,4740,Empty,Empty,Empty
VA25015C0092,3600,Empty,Empty,Empty
V7786C713,3600,Empty,Empty,Empty
W917BE06C0039,2100,Empty,Empty,Empty
GS09P09KTC0065,4740,Empty,Empty,Empty
36C24920C0160,3600,Empty,Empty,Empty
VA261C0984,3600,Empty,Empty,Empty
GS10P08XJC0011,4740,Empty,Empty,Empty
DOLJ109630195,1605,Empty,Empty,Empty
W91B4L10C0185,2100,Empty,Empty,Empty
AG32SDC120055,12H2,Empty,Empty,Empty
DABK3903C0123,2100,Empty,Empty,Empty
N6945009C2316,1700,Empty,Empty,Empty
W9124711C0014,2100,Empty,Empty,Empty
47PK0518C0004,4740,Empty,Empty,Empty
N6945012C0048,1700,Empty,Empty,Empty
W9124Q06C0101,2100,Empty,Empty,Empty
W91GY009C0007,2100,Empty,Empty,Empty
F0561103C0051,5700,Empty,Empty,Empty
N6871103C2365,1700,Empty,Empty,Empty
19AQMM23C0054,1900,Empty,Empty,Empty
F3860103C9001,5700,Empty,Empty,Empty
FA468605C0006,5700,Empty,Empty,Empty
INL08PC05142,1422,Empty,Empty,Empty
INPC1720080424,1443,Empty,Empty,Empty
GS11P17NWC0051,4740,Empty,Empty,Empty
W917PM07C0060,2100,Empty,Empty,Empty
GS04P12EXC0032,4740,Empty,Empty,Empty
W5J9LE10C0037,2100,Empty,Empty,Empty
N4008523C0045,1700,Empty,Empty,Empty
W9124722C0128,2100,Empty,Empty,Empty
N6871103C1333,1700,Empty,Empty,Empty
W911SF04C0026,2100,Empty,Empty,Empty
W912PP07C0011,2100,Empty,Empty,Empty
VA25612C0145,3600,Empty,Empty,Empty
SP470519C0012,97AS,Empty,Empty,Empty
W911YP10C2203,2100,Empty,Empty,Empty
47PG0723C0012,4740,Empty,Empty,Empty
HHSD200201141128C,7523,Empty,Empty,Empty
GS06P14THP0020,4740,Empty,Empty,Empty
GS03P17AZC0007,4740,Empty,Empty,Empty
47PE0619C0023,4740,Empty,Empty,Empty
W912GB17C0001,2100,Empty,Empty,Empty
DJB11804005,1540,Empty,Empty,Empty
W9128A12C0002,2100,Empty,Empty,Empty
VA24815C0004,3600,Empty,Empty,Empty
70Z08320CPFM01400,7008,Empty,Empty,Empty
W912DS05C0024,2100,Empty,Empty,Empty
12805B19C0011,12H2,Empty,Empty,Empty
GS09P05WBC0040,4740,Empty,Empty,Empty
W911SG12C0019,2100,Empty,Empty,Empty
V678C08408A,3600,Empty,Empty,Empty
W9127S11C6034,2100,Empty,Empty,Empty
W91B4M09C4136,2100,Empty,Empty,Empty
GS04P12RAC0082,4740,Empty,Empty,Empty
W91QV111C0002,2100,Empty,Empty,Empty
NNG07AZ09C,8000,Empty,Empty,Empty
AG82D7C140002,12C2,Empty,Empty,Empty
47PK1518C0007,4740,Empty,Empty,Empty
V00241C00039,3600,Empty,Empty,Empty
VA247C0528,3600,Empty,Empty,Empty
47PK1419C0002,4740,Empty,Empty,Empty
HQ003405C1023,97F5,Empty,Empty,Empty
W912GB09C0080,2100,Empty,Empty,Empty
36C24922C0111,3600,Empty,Empty,Empty
F0436CC10376,3300,Empty,Empty,Empty
V600C0717,3600,Empty,Empty,Empty
FA468605C0005,5700,Empty,Empty,Empty
W5J9JE10C0077,2100,Empty,Empty,Empty
GS04P12EXC0075,4740,Empty,Empty,Empty
INP17PC00719,1443,Empty,Empty,Empty
140P8318C0001,1443,Empty,Empty,Empty
36C25020C0129,3600,Empty,Empty,Empty
V553C985,3600,Empty,Empty,Empty
47PE0720C0033,4740,Empty,Empty,Empty
VA259RA0652,3600,Empty,Empty,Empty
GS11P09YTC0468,4740,Empty,Empty,Empty
00660200304DV660C743,3600,Empty,Empty,Empty
FA570217C0020,5700,Empty,Empty,Empty
N6945012C3106,1700,Empty,Empty,Empty
47PK1320C0011,4740,Empty,Empty,Empty
W917PM05C0007,2100,Empty,Empty,Empty
HHSD254200513883C,7523,Empty,Empty,Empty
STS80016C0001,1900,Empty,Empty,Empty
INF17PC00171,1448,Empty,Empty,Empty
FA282318C4015,5700,Empty,Empty,Empty
VA24413C0208,3600,Empty,Empty,Empty
N6247306C6040,1700,Empty,Empty,Empty
W5J9JE12C0152,2100,Empty,Empty,Empty
36C25821C0048,3600,Empty,Empty,Empty
FA441810C0015,5700,Empty,Empty,Empty
DAHA4903C0004,2100,Empty,Empty,Empty
VA249R0429,3600,Empty,Empty,Empty
36C26024C0012,3600,Empty,Empty,Empty
VA52813C0070,3600,Empty,Empty,Empty
36C25922C0032,3600,Empty,Empty,Empty
N6247313C3625,1700,Empty,Empty,Empty
36C26224C0173,3600,Empty,Empty,Empty
W9124Q07C0654,2100,Empty,Empty,Empty
HSFEOP07C00004,7001,Empty,Empty,Empty
VA24414C0272,3600,Empty,Empty,Empty
N6945017C5210,1700,Empty,Empty,Empty
GS06P16THC7036,4740,Empty,Empty,Empty
VA255C0513,3600,Empty,Empty,Empty
GS09P10WRC0040,4740,Empty,Empty,Empty
N0042123C0024,1700,Empty,Empty,Empty
VA248C1229,3600,Empty,Empty,Empty
W912HN09C0028,2100,Empty,Empty,Empty
GS06P05GYC0013,4740,Empty,Empty,Empty
GS04P06RAC0065,4740,Empty,Empty,Empty
GS06P11TNC0036,4740,Empty,Empty,Empty
N4425512C3007,1700,Empty,Empty,Empty
W912CH07CL512,2100,Empty,Empty,Empty
DOLETA14H0010,1630,Empty,Empty,Empty
W90YVD12C0064,2100,Empty,Empty,Empty
FA441720C0022,5700,Empty,Empty,Empty
W912BV24C0005,2100,Empty,Empty,Empty
47PM0422C0003,4740,Empty,Empty,Empty
GS11P13YTC0130,4740,Empty,Empty,Empty
VA249C0914,3600,Empty,Empty,Empty
36C25622C0018,3600,Empty,Empty,Empty
36C26222C0210,3600,Empty,Empty,Empty
AG82A7C100080,12C2,Empty,Empty,Empty
W912ER18C0018,2100,Empty,Empty,Empty
VA257C00798A,3600,Empty,Empty,Empty
W5KA4N12C0062,2100,Empty,Empty,Empty
N6247306C6661,1700,Empty,Empty,Empty
N6247314C4045,1700,Empty,Empty,Empty
W91B4N11C8047,2100,Empty,Empty,Empty
GS08P12VPC0023,4740,Empty,Empty,Empty
36C24819C0131,3600,Empty,Empty,Empty
FA286020C0042,5700,Empty,Empty,Empty
W91QV113C0004,2100,Empty,Empty,Empty
HSCG3105C6SABH6,7008,Empty,Empty,Empty
W912QR06C0048,2100,Empty,Empty,Empty
15B41919CUBS40001,1540,Empty,Empty,Empty
GS01P04BZC0002,4740,Empty,Empty,Empty
W911YP08C0016,2100,Empty,Empty,Empty
W9124B09C0009,2100,Empty,Empty,Empty
N6247309C1403,1700,Empty,Empty,Empty
GS04P14EXC0132,4740,Empty,Empty,Empty
N6247308C2205,1700,Empty,Empty,Empty
36C24920C0154,3600,Empty,Empty,Empty
VA263C0662,3600,Empty,Empty,Empty
47PM0221C0006,4740,Empty,Empty,Empty
W50S8T23C0003,2100,Empty,Empty,Empty
VA263RA0894,3600,Empty,Empty,Empty
36C24824C0080,3600,Empty,Empty,Empty
19AQMM22C0170,1900,Empty,Empty,Empty
GS03P17AZC0001,4740,Empty,Empty,Empty
N6247314C3417,1700,Empty,Empty,Empty
W912GB13C0017,2100,Empty,Empty,Empty
47PE0218C0038,4740,Empty,Empty,Empty
W912GB12C0011,2100,Empty,Empty,Empty
N6247309C1214,1700,Empty,Empty,Empty
GS11P11YEC0194,4740,Empty,Empty,Empty
W91B4M10C6507,2100,Empty,Empty,Empty
FA460010C0042,5700,Empty,Empty,Empty
GS06P15THP0004,4740,Empty,Empty,Empty
GS04P11EXC0063,4740,Empty,Empty,Empty
V648C80459,3600,Empty,Empty,Empty
VA263C0718,3600,Empty,Empty,Empty
FA301623C0036,5700,Empty,Empty,Empty
W9124M09C0009,2100,Empty,Empty,Empty
FA480307C0034,5700,Empty,Empty,Empty
GS01P03BWC0171,4740,Empty,Empty,Empty
W912DR14C0034,2100,Empty,Empty,Empty
VA528C0564,3600,Empty,Empty,Empty
N4008518C3043,1700,Empty,Empty,Empty
W50S6L20C0008,2100,Empty,Empty,Empty
W912HN05C0049,2100,Empty,Empty,Empty
W911KB24C0010,2100,Empty,Empty,Empty
140F0122C0097,1448,Empty,Empty,Empty
GS11P10ZGC0131,4740,Empty,Empty,Empty
INF101816C031,1448,Empty,Empty,Empty
VA263C0102,3600,Empty,Empty,Empty
GS11P06YTC0075,4740,Empty,Empty,Empty
GS09P11WFC0043,4740,Empty,Empty,Empty
N4008509C2561,1700,Empty,Empty,Empty
N6945009C4124,1700,Empty,Empty,Empty
F0468403C0058,5700,Empty,Empty,Empty
EPC06060,6800,Empty,Empty,Empty
GS11P08ZGC0002,4740,Empty,Empty,Empty
FA461010C0017,5700,Empty,Empty,Empty
N6945020C0044,1700,Empty,Empty,Empty
VA249C0133,3600,Empty,Empty,Empty
N4008010C0510,1700,Empty,Empty,Empty
INPC8280070004,1443,Empty,Empty,Empty
FA487718C0018,5700,Empty,Empty,Empty
N6945008C2581,1700,Empty,Empty,Empty
N4008314C5019,1700,Empty,Empty,Empty
N6247306C6206,1700,Empty,Empty,Empty
W9128F24C0008,2100,Empty,Empty,Empty
AG8399C170028,12C2,Empty,Empty,Empty
N6945021C0002,1700,Empty,Empty,Empty
FA304715C0097,5700,Empty,Empty,Empty
GS09P17WFC0016,4740,Empty,Empty,Empty
47PK1721C0001,4740,Empty,Empty,Empty
GS05P03SAC0078,4740,Empty,Empty,Empty
VA69DC0330,3600,Empty,Empty,Empty
DTFAEN14C00275,6920,Empty,Empty,Empty
36C26024C0063,3600,Empty,Empty,Empty
W9124720C0063,2100,Empty,Empty,Empty
36C24919C0155,3600,Empty,Empty,Empty
GS07P16UTC7007,4740,Empty,Empty,Empty
FA441715C0032,5700,Empty,Empty,Empty
SALMEC03C0030,1900,Empty,Empty,Empty
GS02P10PVC0008,4740,Empty,Empty,Empty
SCH50013C2008,1900,Empty,Empty,Empty
FA252107C0028,5700,Empty,Empty,Empty
INP15PC00421,1443,Empty,Empty,Empty
W5J9JE10C0065,2100,Empty,Empty,Empty
N4008012C1006,1700,Empty,Empty,Empty
47PE0618C0020,4740,Empty,Empty,Empty
FA488705C0043,5700,Empty,Empty,Empty
FA252105C0019,5700,Empty,Empty,Empty
W912L118C7015,2100,Empty,Empty,Empty
GS04P12EXC0127,4740,Empty,Empty,Empty
F4860803C0006,5700,Empty,Empty,Empty
AG3K15C100007,12H2,Empty,Empty,Empty
W9128A16C0001,2100,Empty,Empty,Empty
GS04P08EXC0095,4740,Empty,Empty,Empty
VA255C1288,3600,Empty,Empty,Empty
N6945023C0078,1700,Empty,Empty,Empty
W5J9JE16C0001,2100,Empty,Empty,Empty
AE134280320,1630,Empty,Empty,Empty
GS09PKTC0081,4740,Empty,Empty,Empty
FA487707CC015,5700,Empty,Empty,Empty
N6246705C3706,1700,Empty,Empty,Empty
W9128F17C0032,2100,Empty,Empty,Empty
F0862003C0006,5700,Empty,Empty,Empty
N4008011C0521,1700,Empty,Empty,Empty
W90U4210C4082,2100,Empty,Empty,Empty
36C25818C0074,3600,Empty,Empty,Empty
W9126G16C0054,2100,Empty,Empty,Empty
N4008509C0045,1700,Empty,Empty,Empty
AG0489C100350,12C2,Empty,Empty,Empty
F09CC00290,3300,Empty,Empty,Empty
GS11P12YEC0079,4740,Empty,Empty,Empty
W912QG09C0005,2100,Empty,Empty,Empty
W91QV116C0144,2100,Empty,Empty,Empty
47PG0719C0013,4740,Empty,Empty,Empty
VA243C0632,3600,Empty,Empty,Empty
FA570219C0005,5700,Empty,Empty,Empty
FA468622C0008,5700,Empty,Empty,Empty
VA25610C0984,3600,Empty,Empty,Empty
W91B4L13C0041,2100,Empty,Empty,Empty
W912QR09C0096,2100,Empty,Empty,Empty
VA241C2323,3600,Empty,Empty,Empty
VA247RA1003,3600,Empty,Empty,Empty
FA441712C0031,5700,Empty,Empty,Empty
N6871104C5112,1700,Empty,Empty,Empty
V263C1253,3600,Empty,Empty,Empty
W912PP14C0017,2100,Empty,Empty,Empty
36C24521C0054,3600,Empty,Empty,Empty
FA252123C0007,5700,Empty,Empty,Empty
47PK0923C0021,4740,Empty,Empty,Empty
W50S7U23C0005,2100,Empty,Empty,Empty
N6246702C0505,1700,Empty,Empty,Empty
N6247002C6663,1700,Empty,Empty,Empty
W912C610C0028,2100,Empty,Empty,Empty
DOLJ131A22090,1630,Empty,Empty,Empty
N6247308C7826,1700,Empty,Empty,Empty
VA24612C0068,3600,Empty,Empty,Empty
W911S715C0047,2100,Empty,Empty,Empty
DENA0003302,8900,Empty,Empty,Empty
SET10008C1039,1900,Empty,Empty,Empty
DOLJ061A20337,1630,Empty,Empty,Empty
47PM1018C0029,4740,Empty,Empty,Empty
140P8123C0004,1443,Empty,Empty,Empty
DTFAWN15C00277,6920,Empty,Empty,Empty
GS03P16QHC7005,4740,Empty,Empty,Empty
47PK0918C0011,4740,Empty,Empty,Empty
AG05H7C060004,12C2,Empty,Empty,Empty
W912PP10C0022,2100,Empty,Empty,Empty
INL13PC00228,1422,Empty,Empty,Empty
VA260C0715,3600,Empty,Empty,Empty
W912QR22C0012,2100,Empty,Empty,Empty
36C24924C0023,3600,Empty,Empty,Empty
0236CW10114,3300,Empty,Empty,Empty
W5J9JE10C0038,2100,Empty,Empty,Empty
GS11P17YMC0026,4740,Empty,Empty,Empty
N4008510C7224,1700,Empty,Empty,Empty
75N99022C00056,7529,Empty,Empty,Empty
SA000200309DGS05P03SAM0099,4740,Empty,Empty,Empty
VA261C0290,3600,Empty,Empty,Empty
W912DR08C0063,2100,Empty,Empty,Empty
W912J718C5001,2100,Empty,Empty,Empty
W9126G08C0036,2100,Empty,Empty,Empty
TEPJ1501558,2041,Empty,Empty,Empty
FA448419CA013,5700,Empty,Empty,Empty
36C24924C0011,3600,Empty,Empty,Empty
N4008520C0145,1700,Empty,Empty,Empty
N6247306C4356,1700,Empty,Empty,Empty
N4008021C0005,1700,Empty,Empty,Empty
36C25620C0084,3600,Empty,Empty,Empty
N4008011C1045,1700,Empty,Empty,Empty
FA486110CA020,5700,Empty,Empty,Empty
N4008010C0507,1700,Empty,Empty,Empty
N6945016C5929,1700,Empty,Empty,Empty
47PM1019C0017,4740,Empty,Empty,Empty
47PM0119C0007,4740,Empty,Empty,Empty
VA786A15C0032,3600,Empty,Empty,Empty
VA263C1133,3600,Empty,Empty,Empty
FA441716C0012,5700,Empty,Empty,Empty
36C25219C0101,3600,Empty,Empty,Empty
AG32SCC120017,12H2,Empty,Empty,Empty
47PJ0018C0024,4740,Empty,Empty,Empty
47PC0422C0002,4740,Empty,Empty,Empty
VA786AC0395,3600,Empty,Empty,Empty
GS04P17EWC0008,4740,Empty,Empty,Empty
VA258C0410,3600,Empty,Empty,Empty
VA25914C0150,3600,Empty,Empty,Empty
GS01P08NLC0002,4740,Empty,Empty,Empty
F1961703C0003,5700,Empty,Empty,Empty
47PH0420C0023,4740,Empty,Empty,Empty
GS11P15YMC7006,4740,Empty,Empty,Empty
GS08P08JCC0032,4740,Empty,Empty,Empty
W90U4210C4174,2100,Empty,Empty,Empty
GS07P14UFC0009,4740,Empty,Empty,Empty
SAF20017C0003,1900,Empty,Empty,Empty
N6945020C0012,1700,Empty,Empty,Empty
N4008011C3034,1700,Empty,Empty,Empty
FA485504C0003,5700,Empty,Empty,Empty
N6945007C3629,1700,Empty,Empty,Empty
FA481912C0022,5700,Empty,Empty,Empty
W912R111C0002,2100,Empty,Empty,Empty
HQ003413C0146,97F5,Empty,Empty,Empty
VA26114C0191,3600,Empty,Empty,Empty
W912DR20C0071,2100,Empty,Empty,Empty
36C77624C0098,3600,Empty,Empty,Empty
N6247319C1238,1700,Empty,Empty,Empty
N6945020C0033,1700,Empty,Empty,Empty
N6247316C0615,1700,Empty,Empty,Empty
W911YP04C0031,2100,Empty,Empty,Empty
HSFE2012C0403,7022,Empty,Empty,Empty
GS11P10YEC0137,4740,Empty,Empty,Empty
DTFACN16C00201,6920,Empty,Empty,Empty
00255200301DV255C589A60198,3600,Empty,Empty,Empty
VA247C0527,3600,Empty,Empty,Empty
GS09P09WQC0013,4740,Empty,Empty,Empty
GS11P09YEC0206,4740,Empty,Empty,Empty
N6945016C4443,1700,Empty,Empty,Empty
DTFAEN16C00017,6920,Empty,Empty,Empty
HSCGG115CPFA017,7008,Empty,Empty,Empty
W912PL17C0020,2100,Empty,Empty,Empty
VA24312C0172,3600,Empty,Empty,Empty
GS02P13PQC0005,4740,Empty,Empty,Empty
FA466106C0011,5700,Empty,Empty,Empty
GS09P03KTC0004,4740,Empty,Empty,Empty
1232SC18C0069,12H2,Empty,Empty,Empty
47PM0418C0051,4740,Empty,Empty,Empty
FA282319CA070,5700,Empty,Empty,Empty
NGA06R11,3355,Empty,Empty,Empty
36C26122C0042,3600,Empty,Empty,Empty
697DCK18C00102,6920,Empty,Empty,Empty
W912ER24C0006,2100,Empty,Empty,Empty
47PK0620C0017,4740,Empty,Empty,Empty
W9124M09C0039,2100,Empty,Empty,Empty
FA461016C0015,5700,Empty,Empty,Empty
VA528C0817,3600,Empty,Empty,Empty
GS11P10MKC0106,4740,Empty,Empty,Empty
140F0221C0001,1448,Empty,Empty,Empty
N4008523C0057,1700,Empty,Empty,Empty
GS04P10EXC0033,4740,Empty,Empty,Empty
GS09P11WRC0007,4740,Empty,Empty,Empty
75H70124C00010,7527,Empty,Empty,Empty
1204M320C0007,12C2,Empty,Empty,Empty
VA261RA0825,3600,Empty,Empty,Empty
N6449819C4006,1700,Empty,Empty,Empty
VA618C0002,3600,Empty,Empty,Empty
82BH200308D5082X930228,12C2,Empty,Empty,Empty
N4008009C4457,1700,Empty,Empty,Empty
VA262C0196,3600,Empty,Empty,Empty
DOCWC133C04CN0036,1330,Empty,Empty,Empty
36C26024C0031,3600,Empty,Empty,Empty
DACW2703C0023,2100,Empty,Empty,Empty
SAQMMA08C0238,1900,Empty,Empty,Empty
FA500011C0004,5700,Empty,Empty,Empty
W912C905C0007,2100,Empty,Empty,Empty
GS11P05YEC0201,4740,Empty,Empty,Empty
W912BV11C0005,2100,Empty,Empty,Empty
VA256C0035,3600,Empty,Empty,Empty
12805B24C0007,12H2,Empty,Empty,Empty
36C26223C0141,3600,Empty,Empty,Empty
V688C40591,3600,Empty,Empty,Empty
VA255C0533ADD,3600,Empty,Empty,Empty
V605C07628A,3600,Empty,Empty,Empty
W9124Q10C0601,2100,Empty,Empty,Empty
W9124Q06C0177,2100,Empty,Empty,Empty
N4008311C5009,1700,Empty,Empty,Empty
VA25016C0034,3600,Empty,Empty,Empty
36C25918C0131,3600,Empty,Empty,Empty
140P5118C0021,1443,Empty,Empty,Empty
W912DR17C0066,2100,Empty,Empty,Empty
F2360603C0002,5700,Empty,Empty,Empty
GS05P09SVC0025,4740,Empty,Empty,Empty
AG32SDC170066,12H2,Empty,Empty,Empty
FA449719CA037,5700,Empty,Empty,Empty
FA488708C0035,5700,Empty,Empty,Empty
GS08P12JBP0101,4740,Empty,Empty,Empty
GS11P06ZGC0114,4740,Empty,Empty,Empty
W9115117C0021,2100,Empty,Empty,Empty
N4008311C1015,1700,Empty,Empty,Empty
FA480922C0009,5700,Empty,Empty,Empty
N4425503C6035,1700,Empty,Empty,Empty
N4008005C0162,1700,Empty,Empty,Empty
F2965003C0003,5700,Empty,Empty,Empty
W5J9JE18C0015,2100,Empty,Empty,Empty
VA248C1028,3600,Empty,Empty,Empty
FA500010C0023,5700,Empty,Empty,Empty
GS09P13KZC0009,4740,Empty,Empty,Empty
VA263C1210,3600,Empty,Empty,Empty
N6945009C3594,1700,Empty,Empty,Empty
W91GXE09C0054,2100,Empty,Empty,Empty
NRC1005409,3100,Empty,Empty,Empty
INP14PC00064,1443,Empty,Empty,Empty
W9127S11C6017,2100,Empty,Empty,Empty
GS11P15YTC7013,4740,Empty,Empty,Empty
00436200309DV436C337,3600,Empty,Empty,Empty
DACA8503C0020,2100,Empty,Empty,Empty
N4008009C4401,1700,Empty,Empty,Empty
GS07P04UKC1039,4740,Empty,Empty,Empty
VA262C0020,3600,Empty,Empty,Empty
DAHA1803C0001,2100,Empty,Empty,Empty
DTFANM09C00113,6920,Empty,Empty,Empty
HHSD200201037379C,7523,Empty,Empty,Empty
W912P407C0009,2100,Empty,Empty,Empty
W91GY309C0023,2100,Empty,Empty,Empty
KT000200308DGS09P03KTC0141,4740,Empty,Empty,Empty
47PG0921C0002,4740,Empty,Empty,Empty
