,Contract ID,Contracting Agency ID,Number of Sub-Award Transactions,Sub-Award Obligation Sum,Percent of Prime Award (Sub-Award)
3457,47PD1018C0026,4740,,,
3458,VA246C0159,3600,,,
3459,VA531C0002,3600,Empty,Empty,Empty
3460,VA247C1022,3600,0,$0,0%
3461,N6247310C1007,1700,Empty,Empty,Empty
3462,V10N322A,3600,Empty,Empty,Empty
3463,VA259C0263,3600,0,$0,0%
3464,VA528C0380,3600,0,$0,0%
3465,W91B4N10C8251,2100,0,$0,0%
3466,VA25913C0197,3600,0,$0,0%
3467,70Z08718PPJT18000,7008,,,
3468,EPC15027,6800,,,
3469,GS11P07ZGC0134,4740,0,$0,0%
3470,VA263C1336,3600,0,$0,0%
3471,W91B4M09C4046,2100,0,$0,0%
3472,W5J9JE10C0028,2100,0,$0,0%
3473,W5J9JE11C0012,2100,0,$0,0%
3474,F0260403C0069,5700,Empty,Empty,Empty
3475,W912PP16C0011,2100,0,$0,0%
3476,HHSD200201460524C,7523,0,$0,0%
3477,70Z08623CHONO0008,7008,3,"$88,977",24.5%
3478,VA259C0826,3600,0,$0,0%
3479,VA251C0553,3600,,,
3480,47PA0323C0003,4740,,,
3481,HSFE2013C0104,7022,0,$0,0%
3482,697DCK21C00138,6920,,,
3483,19QA1018C0001,1900,,,
3484,VA248C0734,3600,0,$0,0%
3485,W912PL16C0014,2100,0,$0,0%
3486,V504C04005,3600,0,$0,0%
3487,N4008510C7010,1700,Empty,Empty,Empty
3488,V552C11238A,3600,0,$0,0%
3489,W912PP12C0033,2100,0,$0,0%
3490,47PE0322C0011,4740,,,
3491,W9126G17C0106,2100,,,
3492,GS04P07RAP0035,4740,0,$0,0%
3493,DOLJ061A20322,1630,Empty,Empty,Empty
3494,47PG0421C0002,4740,,,
3495,36C25019C0025,3600,Empty,Empty,Empty
3496,VA25113C0089,3600,Empty,Empty,Empty
3497,AG4419C100044,12C2,Empty,Empty,Empty
3498,W91B4N11C8107,2100,Empty,Empty,Empty
3499,W91B4M10C0061,2100,Empty,Empty,Empty
3500,GS03P16AZC7008,4740,Empty,Empty,Empty
3501,47PL0118C0014,4740,Empty,Empty,Empty
3502,36C25819C0058,3600,Empty,Empty,Empty
3503,W91B4N10C8255,2100,Empty,Empty,Empty
3504,00546200306DV546C452,3600,Empty,Empty,Empty
3505,W912UM17C0006,2100,Empty,Empty,Empty
3506,N4008308C1037,1700,Empty,Empty,Empty
3507,VA247P0373,3600,Empty,Empty,Empty
3508,TOS12F040,2001,Empty,Empty,Empty
3509,GS11P17DCC0016,4740,Empty,Empty,Empty
3510,75N99022C00061,7529,Empty,Empty,Empty
3511,HHSD200201794845C,7523,Empty,Empty,Empty
3512,HSCGG104NDTCGG104N3WK160,7008,Empty,Empty,Empty
3513,W912GB09C0055,2100,Empty,Empty,Empty
3514,GS05P10SEC0037,4740,Empty,Empty,Empty
3515,DTFANE10C00122,6920,Empty,Empty,Empty
3516,GS04P11RDC0117,4740,Empty,Empty,Empty
3517,W5J9JE11C0049,2100,Empty,Empty,Empty
3518,47PE0520C0019,4740,Empty,Empty,Empty
3519,70Z0G122CCGA00001,7008,0,$0,0%
3520,GS11P15MAM0055,4740,0,$0,0%
3521,VA26116C0004,3600,Empty,Empty,Empty
3522,W912HN05C0030,2100,0,$0,0%
3523,DEAC9603PO92310,8900,0,$0,0%
3524,19BY7021C0001,1900,,,
3525,VA24615C0051,3600,0,$0,0%
3526,W9124721C0008,2100,,,
3527,GS10P05XCC0084,4740,0,$0,0%
3528,AG7MN1C060002,12H2,0,$0,0%
3529,GS03P11QKC0013,4740,0,$0,0%
3530,GS04P17RBC0006,4740,,,
3531,47PK1724C0010,4740,,,
3532,47PF0018C0001,4740,,,
3533,DOCSB134110CN0062,1341,0,$0,0%
3534,36C24921C0049,3600,0,$0,0%
3535,W5J9JE11C0182,2100,0,$0,0%
3536,W91QF710C0025,2100,Empty,Empty,Empty
3537,GS02P05PEC0023,4740,0,$0,0%
3538,W91QF711C0008,2100,Empty,Empty,Empty
3539,VA262C0698,3600,0,$0,0%
3540,GS09P11WFC0028,4740,Empty,Empty,Empty
3541,W912J206C0002,2100,Empty,Empty,Empty
3542,W912L709C0002,2100,Empty,Empty,Empty
3543,W9124M13C0010,2100,,,
3544,140P3024C0017,1443,Empty,Empty,Empty
3545,W912JV17C7005,2100,0,$0,0%
3546,W91B4M09C4030,2100,Empty,Empty,Empty
3547,W912DS08C0018,2100,,,
3548,W9124Q06C0297,2100,Empty,Empty,Empty
3549,GS08P14JBP0048,4740,0,$0,0%
3550,VA101F14C0028,3600,0,$0,0%
3551,W912QR16C0023,2100,,,
3552,GS04P06RAC0012,4740,0,$0,0%
3553,VA701RA0050,3600,,,
3554,GS11P06ZGC0223,4740,Empty,Empty,Empty
3555,VA247C1615,3600,Empty,Empty,Empty
3556,GS11P14YTP0008,4740,Empty,Empty,Empty
3557,W912JB15C8007,2100,Empty,Empty,Empty
3558,47PK1522C0016,4740,Empty,Empty,Empty
3559,INF17PC00202,1448,Empty,Empty,Empty
3560,VA244C1516,3600,Empty,Empty,Empty
3561,N6945011C2264,1700,Empty,Empty,Empty
3562,DABK3703C0075,2100,0,$0,0%
3563,GS09P13WFC0040,4740,Empty,Empty,Empty
3564,W9128F18C0035,2100,,,
3565,INP17PC00646,1443,,,
3566,VA241C0122,3600,,,
3567,GS09P12WFC0030,4740,0,$0,0%
3568,W91B4P12C0054,2100,,,
3569,36C24119C0074,3600,0,$0,0%
3570,ETATP200308DAE134140320,1630,0,$0,0%
3571,GS09P16WBC7018,4740,0,$0,0%
3572,W912JM07C0005,2100,Empty,Empty,Empty
3573,W9123609C0035,2100,0,$0,0%
3574,VA25612C0191,3600,0,$0,0%
3575,GS11P06YTC0189,4740,0,$0,0%
3576,FA301017C0021,5700,Empty,Empty,Empty
3577,1630DC20C0011,1630,Empty,Empty,Empty
3578,12314422C0057,1205,,,
3579,W9126G11C0075,2100,,,
3580,N4008010C0518,1700,Empty,Empty,Empty
3581,HQ003413C0138,97F5,Empty,Empty,Empty
3582,GS11P11MKC0052,4740,,,
3583,36C24818C0166,3600,0,$0,0%
3584,W5K9FH11C0250,2100,0,$0,0%
3585,W91B4N11C8005,2100,,,
3586,FA487724C0033,5700,Empty,Empty,Empty
3587,VA244C0432,3600,0,$0,0%
3588,47PK2020C0012,4740,,,
3589,140P5224C0021,1443,,,
3590,FA301017C0008,5700,Empty,Empty,Empty
3591,DJB20507033,1540,0,$0,0%
3592,GS05P16SCC7024,4740,0,$0,0%
3593,GS11P09MAM0331,4740,0,$0,0%
3594,GS11P17YTC0028,4740,,,
3595,AG95CVC110002,12H2,0,$0,0%
3596,DTFAWN11C00184,6920,,,
3597,AG0116C140015,12C2,Empty,Empty,Empty
3598,W912DQ24C4007,2100,Empty,Empty,Empty
3599,W912P920C0003,2100,Empty,Empty,Empty
3600,W91QV123C0105,2100,Empty,Empty,Empty
3601,GS02P12PWC0002,4740,Empty,Empty,Empty
3602,47PK0618C0009,4740,Empty,Empty,Empty
3603,W912DR20C0044,2100,Empty,Empty,Empty
3604,VA259C0648,3600,Empty,Empty,Empty
3605,GS07P02UTC0012,4740,Empty,Empty,Empty
3606,FA580819C0034,5700,Empty,Empty,Empty
3607,VA241C0774,3600,Empty,Empty,Empty
3608,W9124Q08C0665,2100,Empty,Empty,Empty
3609,W91QV115C0071,2100,Empty,Empty,Empty
3610,GS11P04YEC0048,4740,Empty,Empty,Empty
3611,SLI60005C0013,1900,Empty,Empty,Empty
3612,AG82HWC060004,12H2,Empty,Empty,Empty
3613,GS09P11WRC0035,4740,Empty,Empty,Empty
3614,GS08P08JBP0130,4740,Empty,Empty,Empty
3615,N6247309C1234,1700,Empty,Empty,Empty
3616,VA247RA1058,3600,0,$0,0%
3617,VA69D13C0150,3600,0,$0,0%
3618,GS09P15WNC7002,4740,0,$0,0%
3619,47PF0017C0027,4740,,,
3620,W912JV17C4006,2100,0,$0,0%
3621,V528A8C5237,3600,,,
3622,N4008521C0027,1700,Empty,Empty,Empty
3623,12441924C0003,12C2,,,
3624,VA24816C0133,3600,0,$0,0%
3625,DOCAB133012CN0112,1330,0,$0,0%
3626,GS11P03MKC0016,4740,0,$0,0%
3627,GS04P08EWC0172,4740,Empty,Empty,Empty
3628,N6247312C3407,1700,Empty,Empty,Empty
3629,47PH0618C0010,4740,,,
3630,36C77622C0172,3600,0,$0,0%
3631,W9124E11C0023,2100,,,
3632,VA247C0003,3600,0,$0,0%
3633,FA485507C0008,5700,Empty,Empty,Empty
3634,W9124Q08C0630,2100,0,$0,0%
3635,W912QR09C0052,2100,0,$0,0%
3636,W9124M09C0026,2100,0,$0,0%
3637,SAQMMA15C0250,1900,,,
3638,FA465920C0009,5700,Empty,Empty,Empty
3639,140F0420C0023,1448,,,
3640,FA813720C0064,5700,Empty,Empty,Empty
3641,140R6022C0009,1425,,,
3642,W912L508C0004,2100,,,
3643,47PK0624C0032,4740,,,
3644,6973GH24C00145,6920,,,
3645,VA26312C0189,3600,0,$0,0%
3646,W912BV08C2000,2100,0,$0,0%
3647,F13CC10325,3300,0,$0,0%
3648,GS09P09WDC0035,4740,0,$0,0%
3649,F0136CW10342,3300,0,$0,0%
3650,GS11P10YTC0311,4740,,,
3651,W912DY19C0048,2100,,,
3652,W917BK07C0014,2100,Empty,Empty,Empty
3653,N6945016C5630,1700,Empty,Empty,Empty
3654,W912HN23C4004,2100,Empty,Empty,Empty
3655,W9126G14C0005,2100,Empty,Empty,Empty
3656,W911SD06C0026,2100,Empty,Empty,Empty
3657,VA243RA0795,3600,0,$0,0%
3658,140P5122C0031,1443,,,
3659,V692C85165,3600,0,$0,0%
3660,W52P1J12C3012,2100,0,$0,0%
3661,FA667020C0004,5700,Empty,Empty,Empty
3662,W9124N09C0032,2100,0,$0,0%
3663,VA259C0680,3600,0,$0,0%
3664,GS11P11MAM0448,4740,0,$0,0%
3665,HSCG8205C3WCA23,7008,0,$0,0%
3666,VA25613C0176,3600,0,$0,0%
3667,GS10P13XJC0062,4740,,,
3668,VA24515C0152,3600,0,$0,0%
3669,697DCK18C00202,6920,,,
3670,VA247C0479,3600,0,$0,0%
3671,W5J9LE12C0070,2100,Empty,Empty,Empty
3672,PE000200304DGS02P03CUD0068,4740,0,$0,0%
3673,GS04P16EXC7158,4740,0,$0,0%
3674,FA302012C0015,5700,Empty,Empty,Empty
3675,W15QKN17C1068,2100,,,
3676,75D30120C08354,7523,,,
3677,W912PP20C0021,2100,,,
3678,VA251C0850,3600,0,$0,0%
3679,GS08P10VJC0027,4740,0,$0,0%
3680,VA263C1255,3600,0,$0,0%
3681,36C25819C0057,3600,0,$0,0%
3682,W912PL10C0020,2100,0,$0,0%
3683,36C24920C0145,3600,0,$0,0%
3684,2032H320C00030,2001,,,
3685,W9126G11C0084,2100,Empty,Empty,Empty
3686,N4008507C1914,1700,Empty,Empty,Empty
3687,VA249C0880,3600,Empty,Empty,Empty
3688,12447U18C0012,12C2,Empty,Empty,Empty
3689,W9124L22C0004,2100,Empty,Empty,Empty
3690,12405B24C0022,12H2,Empty,Empty,Empty
3691,W9126G19C0163,2100,Empty,Empty,Empty
3692,69D537C40362,3600,,,
3693,00254200306D254200301301,7523,,,
3694,W9123814C0039,2100,252,$130.84 Million,683.7%
3695,N6945014C1264,1700,Empty,Empty,Empty
3696,DOCDG133E05CN1119,1330,Empty,Empty,Empty
3697,DOCYB132313CN0016,1323,Empty,Empty,Empty
3698,IBM13C0013,19BM,0,$0,0%
3699,GS11P10MAM0393,4740,Empty,Empty,Empty
3700,GS11P10MAM0311,4740,Empty,Empty,Empty
3701,N6945021C0019,1700,Empty,Empty,Empty
3702,V656C439,3600,Empty,Empty,Empty
3703,W912QR13C0010,2100,Empty,Empty,Empty
3704,SL000200303DGS05P03SLC4039,4740,Empty,Empty,Empty
3705,W5J9JE12C0130,2100,Empty,Empty,Empty
3706,47PF0018C0115,4740,Empty,Empty,Empty
3707,W911KB23C0019,2100,Empty,Empty,Empty
3708,W9126G10C0098,2100,Empty,Empty,Empty
3709,GS11P16YTC7184,4740,Empty,Empty,Empty
3710,FA521509C0009,5700,Empty,Empty,Empty
3711,W91B4N10C8266,2100,Empty,Empty,Empty
3712,140P5319C0001,1443,Empty,Empty,Empty
3713,36C24922C0089,3600,Empty,Empty,Empty
3714,W5J9LE12C0001,2100,Empty,Empty,Empty
3715,W912QR23C0012,2100,Empty,Empty,Empty
3716,AG82FT5082FT04041,12C2,,,
3717,N6945024C0055,1700,Empty,Empty,Empty
3718,W912QR05C0041,2100,Empty,Empty,Empty
3719,W5K9FH12C0175,2100,0,$0,0%
3720,W5J9JE16C0018,2100,0,$0,0%
3721,19MA1023C0005,1900,,,
3722,75D30119C04488,7523,,,
3723,140F0419C0024,1448,0,$0,0%
3724,36C26223C0175,3600,0,$0,0%
3725,INF401817C029,1448,0,$0,0%
3726,12970223C0028,12C2,,,
3727,W5K9FH11C0123,2100,Empty,Empty,Empty
3728,W912EK12C0046,2100,0,$0,0%
3729,VA25915C0035,3600,0,$0,0%
3730,W912K615C0004,2100,0,$0,0%
3731,W91B4N14C5004,2100,0,$0,0%
3732,JFKCJFK09C00009,3352,0,$0,0%
3733,VA24416C0392,3600,0,$0,0%
3734,W912D018C0008,2100,Empty,Empty,Empty
3735,GS01P07BZC0009,4740,0,$0,0%
3736,W91QV111C0063,2100,Empty,Empty,Empty
3737,36C24822C0043,3600,0,$0,0%
3738,GS04P17EXC0044,4740,,,
3739,W9126G17C0127,2100,,,
3740,W9126G11C0024,2100,0,$0,0%
3741,N6945020C0006,1700,Empty,Empty,Empty
3742,N4008524C0025,1700,Empty,Empty,Empty
3743,VA26113C0163,3600,Empty,Empty,Empty
3744,W912PP08C0005,2100,Empty,Empty,Empty
3745,GS11P09MAC0024,4740,0,$0,0%
3746,36C25618C0158,3600,0,$0,0%
3747,VA246C0554,3600,0,$0,0%
3748,FA667504C0013,5700,Empty,Empty,Empty
3749,VA248C0097,3600,,,
3750,VA255C0574,3600,0,$0,0%
3751,GS11P12YEC0065,4740,0,$0,0%
3752,47PK1217C0011,4740,,,
3753,FA441708C0021,5700,Empty,Empty,Empty
3754,36C25619C0129,3600,Empty,Empty,Empty
3755,N6945019C5659,1700,Empty,Empty,Empty
3756,W912EK23C0053,2100,Empty,Empty,Empty
3757,VA69DC0684,3600,Empty,Empty,Empty
3758,1305M224C0008,1330,Empty,Empty,Empty
3759,VA250C0462,3600,Empty,Empty,Empty
3760,AG7MN1C080007,12H2,Empty,Empty,Empty
3761,V504C040188A,3600,Empty,Empty,Empty
3762,V247C03018A,3600,Empty,Empty,Empty
3763,VA259C1061,3600,Empty,Empty,Empty
3764,VA261C0383,3600,Empty,Empty,Empty
3765,W9123813C0012,2100,Empty,Empty,Empty
3766,GS09P13WNC0044,4740,0,$0,0%
3767,W9126G13C0082,2100,0,$0,0%
3768,V247C04708A,3600,0,$0,0%
3769,W5J9JE12C0043,2100,0,$0,0%
3770,W912QR12C0034,2100,0,$0,0%
3771,INF15PC00200,1448,,,
3772,N4008017C4459,1700,Empty,Empty,Empty
3773,W9124Q10C0567,2100,0,$0,0%
3774,W912DQ22C1002,2100,,,
3775,DOLJ051A20095,1630,Empty,Empty,Empty
3776,CSOSA11CT1024,9594,0,$0,0%
3777,VA251C1014,3600,0,$0,0%
3778,47PE0122C0003,4740,,,
3779,W9128A16C0015,2100,,,
3780,GS05P09SLC0006,4740,Empty,Empty,Empty
3781,N4008012C2076,1700,Empty,Empty,Empty
3782,GS07P15URP0019,4740,0,$0,0%
3783,INA15PC00201,1450,0,$0,0%
3784,FA500007C0022,5700,Empty,Empty,Empty
3785,VA258C0280,3600,,,
3786,VA24217C0148,3600,0,$0,0%
3787,W50S8V21C0001,2100,,,
3788,W911KB09C0002,2100,0,$0,0%
3789,SX000200308DGS05P03SXC0006,4740,0,$0,0%
3790,W9124R09C0002,2100,0,$0,0%
3791,W911SG10C0041,2100,0,$0,0%
3792,GS09P15WKC7007,4740,Empty,Empty,Empty
3793,GS11P16YTC7164,4740,,,
3794,INP17PC00221,1443,,,
3795,47PK0525C0005,4740,,,
3796,W9128F08C0019,2100,0,$0,0%
3797,GS04P07EWC0031,4740,0,$0,0%
3798,VA247C1511,3600,0,$0,0%
3799,1605C124C0028,1605,,,
3800,W9124720C0024,2100,0,$0,0%
3801,HSCG8717NPJT776,7008,Empty,Empty,Empty
3802,GS06P12TEC0010,4740,Empty,Empty,Empty
3803,W9124717C0035,2100,Empty,Empty,Empty
3804,36C25020C0229,3600,Empty,Empty,Empty
3805,F4860803C0004,5700,Empty,Empty,Empty
3806,VA244C0074,3600,Empty,Empty,Empty
3807,VA247C0543,3600,Empty,Empty,Empty
3808,VA263C0697,3600,Empty,Empty,Empty
3809,V504C00438A,3600,Empty,Empty,Empty
3810,DOCSB134109CN0092,1341,Empty,Empty,Empty
3811,FA665607C0005,5700,Empty,Empty,Empty
3812,FA252123C0030,5700,Empty,Empty,Empty
3813,W5K9UR11C7032,2100,Empty,Empty,Empty
3814,W912PL08C0016,2100,Empty,Empty,Empty
3815,DOLJ051A20213,1630,Empty,Empty,Empty
3816,VA25612C0152,3600,0,$0,0%
3817,W91B4M09C0040,2100,0,$0,0%
3818,W9124722C0072,2100,0,$0,0%
3819,SLMAQM00C6035,1900,Empty,Empty,Empty
3820,FA465907CC003,5700,Empty,Empty,Empty
3821,VA250C0560,3600,,,
3822,GS04P10RAC0141,4740,0,$0,0%
3823,GS10P13XJC0057,4740,0,$0,0%
3824,VA69D16C0126,3600,Empty,Empty,Empty
3825,VA256P0546,3600,0,$0,0%
3826,47PM1017C0017,4740,,,
3827,SCH50013C2012,1900,0,$0,0%
3828,W912BV17C0027,2100,,,
3829,FA468609C0051,5700,Empty,Empty,Empty
3830,W91QV120C0129,2100,0,$0,0%
3831,36C24824C0061,3600,0,$0,0%
3832,ZG000200308DGS11P03ZGC0270,4740,0,$0,0%
3833,FA441709C0006,5700,Empty,Empty,Empty
3834,VA258C0294,3600,0,$0,0%
3835,N6945007C3094,1700,Empty,Empty,Empty
3836,DOLJ131A22029,1630,Empty,Empty,Empty
3837,FA860118C0039,5700,Empty,Empty,Empty
3838,W5J9JE10C0078,2100,0,$0,0%
3839,W9124808C0036,2100,0,$0,0%
3840,GS06P17TEC0011,4740,0,$0,0%
3841,GS05P07FBC0006,4740,0,$0,0%
3842,FA480912CC004,5700,Empty,Empty,Empty
3843,W9126G20C0593,2100,,,
3844,DOLJ041A00024,1630,Empty,Empty,Empty
3845,GS11P10YTC0333,4740,0,$0,0%
3846,VA247C1077,3600,0,$0,0%
3847,VA24412C0311,3600,0,$0,0%
3848,W912JV04C0002,2100,Empty,Empty,Empty
3849,AG9JNEC090011,12C2,0,$0,0%
3850,FA701209C0009,5700,Empty,Empty,Empty
3851,N3319109C0170,1700,Empty,Empty,Empty
3852,DOLETA16C0119,1630,Empty,Empty,Empty
3853,36C25219C0158,3600,0,$0,0%
3854,W50S9421C0004,2100,,,
3855,GS09P10NPC0010,4740,0,$0,0%
3856,W912BV20C0028,2100,,,
3857,36C24224C0136,3600,Empty,Empty,Empty
3858,SGE50006C1063,1900,Empty,Empty,Empty
3859,447U200306D50447U03130,12C2,Empty,Empty,Empty
3860,N6247309C2019,1700,Empty,Empty,Empty
3861,FA252106C0038,5700,Empty,Empty,Empty
3862,GS01P07NFC0031,4740,Empty,Empty,Empty
3863,AG3604C090001,12C2,Empty,Empty,Empty
3864,GS09P09WRC0016,4740,Empty,Empty,Empty
3865,W91B4L10C0124,2100,Empty,Empty,Empty
3866,W912PP05C0024,2100,Empty,Empty,Empty
3867,FA252111C0027,5700,Empty,Empty,Empty
3868,75H70124C00043,7527,,,
3869,GS03P04DXC0005,4740,,,
3870,FA704604C0005,5700,Empty,Empty,Empty
3871,VA261C0618,3600,0,$0,0%
3872,HSCG8717NPJT970,7008,,,
3873,36C24422C0028,3600,0,$0,0%
3874,GS11P12MAM0018,4740,0,$0,0%
3875,VA259C1096,3600,0,$0,0%
3876,N4008517C5025,1700,Empty,Empty,Empty
3877,GS04P13EXC0013,4740,0,$0,0%
3878,W5J9JE11C0163,2100,Empty,Empty,Empty
3879,V600C7715,3600,Empty,Empty,Empty
3880,FA485518C0015,5700,Empty,Empty,Empty
3881,HSBP1017C00112,7014,,,
3882,VA263C0148,3600,Empty,Empty,Empty
3883,GS07P15URP0025,4740,Empty,Empty,Empty
3884,DAHA5103C0007,2100,0,$0,0%
3885,W9115120C0035,2100,0,$0,0%
3886,4568200307D504568030009,12C2,0,$0,0%
3887,VA255C1021,3600,0,$0,0%
3888,GS02P10DTC0006,4740,0,$0,0%
3889,36C24923C0035,3600,,,
3890,GS02P03DTC0010,4740,0,$0,0%
3891,W50S9922C0004,2100,Empty,Empty,Empty
3892,SCH50011C2001,1900,0,$0,0%
3893,GS04P13EXC0004,4740,Empty,Empty,Empty
3894,VA247C1356,3600,,,
3895,SAQMMA17F1857,1900,,,
3896,W911S711C0073,2100,,,
3897,FA309921C0005,5700,Empty,Empty,Empty
3898,00671200309DV671C6258A,3600,0,$0,0%
3899,AG67T0C130010,12C2,0,$0,0%
3900,AG32SCC130042,12H2,0,$0,0%
3901,GS04P05RAC0087,4740,0,$0,0%
3902,W912HP20C6000,2100,,,
3903,GS08P15JCC7011,4740,0,$0,0%
3904,47PH0520C0003,4740,,,
3905,W50S8Z21C0001,2100,,,
3906,W91B4N15C8022,2100,Empty,Empty,Empty
3907,47PK1721C0004,4740,,,
3908,GS11P14ZGC0132,4740,Empty,Empty,Empty
3909,36C77623C0119,3600,Empty,Empty,Empty
3910,VA248C1770,3600,Empty,Empty,Empty
3911,47PD0222C0013,4740,Empty,Empty,Empty
3912,36C26024C0042,3600,Empty,Empty,Empty
3913,VA247C0001,3600,Empty,Empty,Empty
3914,30000200309DC3000030039,1443,Empty,Empty,Empty
3915,DOCEA133F05CN1395,1330,Empty,Empty,Empty
3916,W9127S15C0013,2100,Empty,Empty,Empty
3917,VA243C0888,3600,0,$0,0%
3918,AG32SCC130035,12H2,0,$0,0%
3919,VA258C0282,3600,Empty,Empty,Empty
3920,N4008011C2043,1700,Empty,Empty,Empty
3921,W912TF14C0004,2100,0,$0,0%
3922,W5J9JE22C0006,2100,,,
3923,FA452806C3002,5700,Empty,Empty,Empty
3924,GS09P17WRC0002,4740,,,
3925,GS05P17GBC0001,4740,,,
3926,VA52813C0089,3600,0,$0,0%
3927,W911QY24C0074,2100,0,$0,0%
3928,MDA94603C0048,97F5,Empty,Empty,Empty
3929,VA249C0008,3600,0,$0,0%
3930,W52P1J20C5012,2100,0,$0,0%
3931,75N99021C00016,7529,0,$0,0%
3932,GS11P08YEC0142,4740,0,$0,0%
3933,GS01P09NFC0023,4740,0,$0,0%
3934,W912DR08C0047,2100,0,$0,0%
3935,PS000200309DGS03P03PSM0092,4740,0,$0,0%
3936,36C10F20C0017,3600,0,$0,0%
3937,W912DW23C0026,2100,,,
3938,GS09P12NPC0010,4740,0,$0,0%
3939,47PK1519C0034,4740,,,
3940,36C25820C0077,3600,0,$0,0%
3941,36C24918C0045,3600,0,$0,0%
3942,VA258C0530,3600,0,$0,0%
3943,FA309922C0003,5700,Empty,Empty,Empty
3944,47PM0418C0016,4740,,,
3945,FA466410C0009,5700,Empty,Empty,Empty
3946,W91B4N10C8273,2100,0,$0,0%
3947,47PM1022C0002,4740,,,
3948,W913FT09C0036,2100,Empty,Empty,Empty
3949,12314218C0008,1205,,,
3950,ING17PC00072,1434,,,
3951,F08CC10521,3300,Empty,Empty,Empty
3952,W91B4M09C4063,2100,Empty,Empty,Empty
3953,VA25013C0018,3600,Empty,Empty,Empty
3954,GS10P17LTC0002,4740,Empty,Empty,Empty
3955,N4008020C0012,1700,Empty,Empty,Empty
3956,VA246C0150,3600,Empty,Empty,Empty
3957,W90YVD10C4033,2100,Empty,Empty,Empty
3958,DOCSB134111CN0042,1341,Empty,Empty,Empty
3959,GS11P15YMC0155,4740,Empty,Empty,Empty
3960,W50S8P22C0003,2100,Empty,Empty,Empty
3961,TEPG1201407,2041,Empty,Empty,Empty
3962,W91B4M11C6623,2100,Empty,Empty,Empty
3963,W5J9JE12C0118,2100,Empty,Empty,Empty
3964,GS10P11XJC0023,4740,Empty,Empty,Empty
3965,GS04P17EWC0016,4740,Empty,Empty,Empty
3966,47PM0319C0007,4740,Empty,Empty,Empty
3967,V564C50096,3600,Empty,Empty,Empty
3968,GS03P07AZC0055,4740,Empty,Empty,Empty
3969,V564C80128,3600,Empty,Empty,Empty
3970,140D0420C0100,1406,,,
3971,GS04P16EXC7114,4740,,,
3972,12639522C0091,12K3,0,$0,0%
3973,W912KZ07C0011,2100,0,$0,0%
3974,W912J208C1002,2100,,,
3975,V901C0849,3600,0,$0,0%
3976,DJBP0700COBOJ2D10024,1540,0,$0,0%
3977,N4008515C7541,1700,Empty,Empty,Empty
3978,W912CN12C0043,2100,0,$0,0%
3979,89303019CMA000026,8900,,,
3980,36C25224C0051,3600,0,$0,0%
3981,N6247306C4023,1700,Empty,Empty,Empty
3982,FA480309C0027,5700,Empty,Empty,Empty
3983,GS09P15WFC7018,4740,0,$0,0%
3984,N4008011C3006,1700,Empty,Empty,Empty
3985,W912DR16C0027,2100,0,$0,0%
3986,VA246C0291,3600,0,$0,0%
3987,W912WJ09C0011,2100,,,
3988,FA286012C0034,5700,Empty,Empty,Empty
3989,GS11P07YTP0109,4740,0,$0,0%
3990,VA263C0491,3600,0,$0,0%
3991,INPC8510100007,1443,,,
3992,GS10P12XJP0024,4740,0,$0,0%
3993,HSCG8304CDTCG8304C3WF186,7008,,,
3994,47PE0118C0007,4740,,,
3995,W9127806C0014,2100,0,$0,0%
3996,GS09P16WLC7006,4740,Empty,Empty,Empty
3997,W91B4N10C8218,2100,0,$0,0%
3998,DOLJ041A00023,1630,Empty,Empty,Empty
3999,VA25717C0123,3600,0,$0,0%
4000,VA248C1245,3600,Empty,Empty,Empty
4001,W9124719C0047,2100,,,
4002,FA877317C0011,5700,Empty,Empty,Empty
4003,W91GEU09C6013,2100,0,$0,0%
4004,DTDTMA2C10023,6938,0,$0,0%
4005,47PK0618C0002,4740,,,
4006,W912DQ18C4052,2100,,,
4007,VA26214C0126,3600,Empty,Empty,Empty
4008,VA250C0672,3600,Empty,Empty,Empty
4009,W912L610C0002,2100,Empty,Empty,Empty
4010,GS07P17YMC0001,4740,Empty,Empty,Empty
4011,W912BV05C2007,2100,Empty,Empty,Empty
4012,W9127820C0036,2100,Empty,Empty,Empty
4013,HHSI161201400010C,7527,Empty,Empty,Empty
4014,W5K9FH12C0165,2100,0,$0,0%
4015,N6945010C5575,1700,Empty,Empty,Empty
4016,W5KA4N12C0106,2100,0,$0,0%
4017,N4008012C3050,1700,Empty,Empty,Empty
4018,GS09P11WDC0007,4740,0,$0,0%
4019,HSCG2411N1SAA67,7008,,,
4020,W912DS19C0020,2100,,,
4021,VA24615C0034,3600,0,$0,0%
4022,W912DS20C0012,2100,Empty,Empty,Empty
4023,47PB0022C0027,4740,,,
4024,FA488720C0042,5700,Empty,Empty,Empty
4025,W912PQ11C0059,2100,0,$0,0%
4026,GS11P13YMC0013,4740,0,$0,0%
4027,INLNDC050090,1422,0,$0,0%
4028,36C25521C0011,3600,0,$0,0%
4029,GS03P08DXC0007,4740,0,$0,0%
4030,N6247309C4433,1700,Empty,Empty,Empty
4031,HHSD200200100057C,7523,0,$0,0%
4032,47PK1723C0016,4740,,,
4033,GS08P14JCC0025,4740,0,$0,0%
4034,FA301620C0080,5700,Empty,Empty,Empty
4035,N4008509C3204,1700,Empty,Empty,Empty
4036,36C24422C0064,3600,,,
4037,W917BK09C0063,2100,0,$0,0%
